_id,processo_seletivo,nome_curso,semestre_oferta,ano_oferta,data_inicio_matriculas,data_fim_matriculas,vagas,data_atualizacao
6c933928-ee2b-401a-948f-ba5fd7e472b4,Processo Seletivo 2013 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013,Residência Médica em Cardiologia - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,4,2021-01-21
7f928421-c7fb-4d9c-a0d6-57811ed57d45,Processo Seletivo 2013 Hospital são Vicente de Paulo. Publicado pela COREME em 17 de agosto de 2012.,Residência Médica em Clínica Médica - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-07-31,6,2021-01-21
0e79df23-0f78-40fd-91f9-67ea28ba1827,Processo Seletivo 2013 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013,Residência Médica em Clínica Médica - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,5,2021-01-21
8b0e3e17-eae6-4e9e-9ee9-8b3c4e13f781,Processo Seletivo 2013 Hospital São Vicente de Paulo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Cirurgia Geral - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-07-31,6,2021-01-21
716cc502-8914-4594-a92f-93fc5fe7f164,Processo Seletivo 2013 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Cirurgia Geral - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,5,2021-01-21
ddc84461-e244-44f1-aa75-f29c9452540f,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Medicina de Urgência - Hospital São Vicente de Paulo,1,2016,2016-03-02,2016-03-03,2,2021-01-21
33c0348a-94d3-4c45-8c57-f20683ce4f42,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Cirurgia Vascular - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,2,2021-01-21
cee6943a-1553-400b-9d0b-65618372de4f,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Neurocirurgia - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,1,2021-01-21
ebfa8084-1029-4034-b365-0b7cfcc5ce19,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Gastroenterologia - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-07-31,4,2021-01-21
aaf3542e-0313-410f-a7a3-571320c81485,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-09-30,1,2021-01-21
f99755e4-0c14-49ef-9007-8d80bbb72011,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Ortopedia e Traumatologia - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-09-30,6,2021-01-21
d40a6646-bd33-4cdf-ae2d-e41231d4decd,Processo Seletivo 2013 Hospital São vicente de Paulo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Obstetrícia e Ginecologia - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-09-30,5,2021-01-21
f9f8a58b-3d03-4943-9179-3cc00ac686b6,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Dermatologia - Hospital São Vicente de Paulo,1,2016,2016-03-02,2016-03-03,2,2021-01-21
cf98151e-8a20-4df0-a002-d90bc92462df,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Gastroenterologia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-12,3,2021-01-21
565e5791-826d-4a5e-911e-f67e4c8e875b,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Alergia e Imunologia Pediátrica - Hospital da Cidade de Passo Fundo,1,2016,2016-03-02,2016-03-03,2,2021-01-21
4b4812ab-ded4-4250-bac5-f9a0761d0be1,Edital 226/UFFS/2016: Admissão de Aluno em disciplina Isolada no curso de Mestrado do Programa de Agroecologia e Desenvolvimento Rural Sustentável. Publicado em 17.03.16,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,1,2016,2016-04-04,2016-04-06,6,2021-01-21
f8d533a5-2543-4b34-9507-c633907c450e,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Cardiologia - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,4,2021-01-21
3c149286-3130-4245-94b1-ae4c18b4b5e0,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital da Cidade de Passo Fundo,1,2012,2015-02-23,2015-07-31,1,2021-01-21
50af7489-f0de-4b36-87e4-d96f017905f4,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2011.,Residência Médica em Oftalmologia - Hospital São Vicente de Paulo,1,2012,2015-02-23,2015-07-31,2,2021-01-21
50f2e840-1f63-4640-8076-d7dac71a973b,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Ortopedia e Traumatologia - Hospital da Cidade de Passo Fundo,2,2012,2015-02-23,2015-07-31,3,2021-01-21
4ebe3570-fbe2-4863-a3e3-927371056d8e,Edital de Concurso de Seleção à Residência Médica - 2011 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 14 de janeiro de 2011.,Residência Médica em Neurocirurgia - Hospital da Cidade de Passo Fundo,1,2011,2015-02-23,2015-07-31,1,2021-01-21
7b7f58f4-6cdf-44a7-a084-66a006ebeb64,Edital de Concurso de Seleção à Residência Médica - 2010 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 29 de Agosto de 2009.,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2010,2015-02-23,2015-07-31,2,2021-01-21
a7968c91-7ae5-4ce9-a2c6-f9975013c541,Processo Seletivo 2012 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Obstetrícia e Ginecologia - Hospital da Cidade de Passo Fundo,1,2012,2015-02-23,2015-07-31,2,2021-01-21
5c19f09e-68ec-409c-95dd-ab0a42622bde,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Medicina Intensiva Pediátrica - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-07-31,2,2021-01-21
c832a965-d0f0-4cf4-8404-f86de9c02b0f,"EDITAL Nº 718/GR/UFFS/2017 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado em Estudos Linguísticos - PPGEL  
          

",Mestrado em Estudos Linguísticos,2,2017,2017-08-22,2017-08-24,13,2021-01-21
57709e4e-5455-431f-bda3-eb14c889af4c,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 16 de Agosto de 2011.,Residência Médica em Ortopedia e Traumatologia - Hospital São Vicente de Paulo,1,2012,2015-02-23,2015-07-31,6,2021-01-21
abad945c-113f-464e-a076-9135c8db3d8d,Edital Nº 113/UFFS/2015 - Admissão de alunos em disciplina isolada no curso de Mestrado em Estudos Línguisticos,Mestrado em Estudos Linguísticos,1,2015,2015-03-09,2015-03-13,13,2021-01-21
ac84de3e-0ef1-4714-be72-a915fd6b26c6,PROCESSO SELETIVO DE CANDIDATOS VAGAS PROGRAMA DE PÓS GRADUAÇÃO EM SAÚDE BEM ESTAR PRODUCÃO ANIMAL SUSTENTÁVEL PPG SBPAS 2019.1,"Mestrado em Saúde, Bem-estar e Produção Animal Sustentável na Fronteira Sul",1,2019,2019-02-28,2019-03-01,12,2021-01-21
743ed2c0-f6d1-4004-9f5d-36655af8a2dc,EDITAL Nº 086/UFFS/2015 ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO - PPGE,Mestrado em Educação,1,2015,2015-03-13,2015-03-20,9,2021-01-21
21eb62f7-3941-4de1-b038-f2e6ba9bc15d,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Neurologia - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-03-31,1,2021-01-21
0b520075-c4a1-4738-8dfb-36143a1571e7,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Neurocirurgia - Hospital da Cidade de Passo Fundo,1,2012,2015-02-23,2015-07-31,1,2021-01-21
e225843b-844e-4d98-9f99-86e3dfa4ad6c,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-07-31,1,2021-01-21
d7d81255-f312-4a3c-8ff8-043d785c1741,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Cardiologia - Hospital São Vicente de Paulo,2,2012,2015-02-23,2015-07-31,4,2021-01-21
935ba89e-cb2b-44d1-8d01-ad42bd0a88da,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Cirurgia Geral - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-07-31,1,2021-01-21
9ade9dad-65eb-4901-9883-10cac7474a4b,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Cirurgia Geral - Hospital da Cidade de Passo Fundo,1,2015,2015-03-27,2015-07-31,2,2021-01-21
8fe47ce5-657d-4f09-bc36-afa9131477a2,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 16 de Agosto de 2011.,Residência Médica em Obstetrícia e Ginecologia - Hospital São Vicente de Paulo,1,2012,2015-02-23,2015-07-31,5,2021-01-21
e471ffc4-11b7-4f48-980e-84f29edd836a,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 16 de Agosto de 2011.,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2012,2015-02-23,2015-07-31,3,2021-01-21
7b7a75f9-c16d-4abc-bbcd-d1075e11c66b,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2015,2015-03-27,2015-07-31,1,2021-01-21
2ef85f5e-d040-4b02-8f34-df7971d36a5c,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2012,2015-02-23,2015-07-31,1,2021-01-21
92fb8467-b678-4832-a8f5-19ed1ae80ccc,EDITAL Nº 637/UFFS/2016 ADMISSÃO DE ALUNOS EM DISCIPLINAS ISOLADAS NO CURSO DE  MESTRADO EM HISTÓRIA,Mestrado em História,2,2016,2016-08-09,2016-08-12,7,2021-01-21
d6ba20f5-4c66-4b06-bb29-301f0d6eee44,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Cancerologia Clínica - Hospital da Cidade de Passo Fundo,1,2012,2015-02-23,2015-07-31,1,2021-01-21
972201ae-841f-4634-b975-7542d1af1f89,Processo Seletivo 2014 Hospital São Vicente de Paulo. Publicado pela COREME em 14 de fevereiro de 2014.,Residência Médica em Medicina Intensiva - Hospital São Vicente de Paulo,1,2014,2015-09-08,2015-09-30,2,2021-01-21
ed3d3443-5441-401f-b42d-eae3175cf8a3,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Geriatria - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,2,2021-01-21
d04dcd44-2604-4a0d-801f-29408823aed2,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso no programa Residência Médica.,Residência Médica em Cancerologia Pediátrica - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-03-31,1,2021-01-21
7917864b-9346-47b5-b8a4-74ebf95c7042,Edital nº 161/\UFFS/2015 - Processo seletivo para ingresso no Programa de Residência Médica,Residência Médica em Otorrinolaringologia - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-03-31,2,2021-01-21
a9100276-f0e2-402f-95f5-c86c472a931d,Edital nº 161/UFFS/2015 - Processo Seletivo para ingresso no programa de Residência Médica,Residência Médica em Clínica Médica - Hospital de Caridade de Carazinho,1,2015,2015-03-27,2015-03-31,3,2021-01-21
7a0bec14-15a8-4033-801d-3bbe05feee86,Edital Nº 740/UFFS/2014 - Processo Seletivo do Curso de Mestrado do Programa de Agroecologia e Desenvolvimento Rural Sustentável - PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,1,2015,2015-03-16,2015-03-30,20,2021-01-21
35816f45-9ad3-4c39-a469-73d278d027a5,Edital nº 01/PROPEPG/2010 - Especialização em Educação Integral - Chapecó,Especialização em Educação Integral,1,2011,,,50,2021-01-21
8930e8e8-e5d5-4d96-bba3-2c1709e1614c,EDITAL Nº 218/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-07-31,1,2021-01-21
e9a00142-6007-406b-8c5d-af5761bfc057,Processo Seletivo 2014 Hospital São Vicente de Paulo. Publicado pela COREME em 14 de fevereiro de 2014.,Residência Médica em Neurologia - Hospital São Vicente de Paulo,1,2014,2015-09-08,2015-09-30,2,2021-01-21
ebc0f4b7-9792-4eb5-9b28-b2f6d78d7e84,"Edital 218/UFFS/2016: PROCESSO SELETIVO DE INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA -HOSPITAL DA CIDADE DE PASSO FUNDO, HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16",Residência Médica em Cancerologia Clínica - Hospital São Vicente de Paulo,1,2016,2016-03-28,2016-03-28,2,2021-01-21
eea324c5-69ec-4342-9b1e-a16d1d505e39,"Edital 218/UFFS/2016: PROCESSO SELETIVO DE INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - HOSPITAL DA CIDADE DE PASSO FUNDO, HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Patologia - Hospital São Vicente de Paulo,1,2016,2016-03-28,2016-03-28,1,2021-01-21
f21ac278-5886-45e5-a2dc-bde12534e30a,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº RM 005/2013 PARA INGRESSO EM 2014,Residência Médica em Ginecologia e Obstetrícia - Hospital Regional do Oeste,1,2014,,2016-03-18,1,2021-01-21
6b82addf-5ad1-404e-8d74-50d207bc401d,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Ortopedia e Traumatologia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-03-14,6,2021-01-21
16925bd8-b0ab-4d3b-8f14-3f6e97bdb3e5,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Ecocardiografia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-15,2,2021-01-21
fa0d145c-af6b-49e4-99ec-ab678e5404bd,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Hematologia e Hemoterapia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-15,1,2021-01-21
1f56ea3b-21f6-4b7d-8ce9-fd6bb8006b86,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2016,2016-02-01,2016-03-14,2,2021-01-21
a7312a20-e889-4aad-9ee4-034975b36e5f,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Ortopedia e Traumatologia - Hospital da Cidade de Passo Fundo,1,2016,2016-02-01,2016-03-14,5,2021-01-21
779b7b88-2c87-43a8-9504-378c666716ae,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Clínica Médica - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-03-14,10,2021-01-21
c8119a6b-14bd-4461-961c-9f6382c2ec7e,"EDITAL Nº 982/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NO CURSO DE PÓS-GRADUAÇÃO LATO SENSU EM GESTÃO ESCOLAR: COORDENAÇÃO, DIREÇÃO E SUPERVISÃO ESCOLAR","Especialização em Gestão Escolar: Coordenação, Direção e Supervisão Escolar",2,2019,2019-11-27,2019-11-27,45,2021-01-21
0cf0d35c-ab6b-4f37-a51e-e4c3d0976cfc,EDITAL Nº 1035/GR/UFFS/2018 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS GRADUAÇÃO EM AMBIENTE E TECNOLOGIAS SUSTENTÁVEIS PPGATS 2019.1,Mestrado em Ambiente e Tecnologias Sustentáveis,1,2019,2019-02-04,2019-04-01,15,2021-01-21
932b80a3-b2c9-49fb-aa02-3896b25d1e60,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Medicina Intensiva - Hospital São Vicente de Paulo,1,2016,2016-03-02,2016-03-03,2,2021-01-21
1a2b7006-76be-4cc3-92a1-2e13f35e3041,Transferência Externa R2,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2016,2016-03-03,2016-03-03,1,2021-01-21
e99c254b-f388-4891-b36b-2835f04f536e,EDITAL Nº 1020/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Pediatria - Hospital Regional do Oeste,1,2017,2017-02-13,2017-02-13,3,2021-01-21
6a6233ef-3079-473d-af78-4c92e27e3e05,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2016-07-19,2,2021-01-21
e38d53fd-a598-494b-a82f-887a0d8bb634,EDITAL Nº  339/UFFS/2016 - PROCESSO SELETIVO DO PROGRAMA DE PÓS - GRADUAÇÃO PROFISSIONAL  EM EDUCAÇÃO - PPGPE/UFFS,Mestrado em Educação,2,2016,2016-07-25,2016-08-05,20,2021-01-21
d733e614-a29a-468d-9039-c852220fb673,EDITAL Nº  229/UFFS/2016 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE  MESTRADO  DO PROGRAMA DE PÓS - GRADUAÇÃO EM AMBIENTE E  TECNOLOGIAS SUSTENTÁVEIS - PPGATS  - 2016.2,Mestrado em Ambiente e Tecnologias Sustentáveis,2,2016,2016-07-25,2016-07-29,15,2021-01-21
71eadf59-e68c-4b84-b312-9101f5c83301,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Ortopedia e Traumatologia - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,4,2021-01-21
6b13687e-9cdc-4c98-9ddd-f56e8e71f1f6,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Hematologia e Hemoterapia - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-03,1,2021-01-21
3f023f67-dbcd-4c9a-89d1-1f60432d0019,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Hemodinâmica e Cardiologia Intervencionista - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-03,1,2021-01-21
8ba4c575-c305-478c-b485-72ffdb1063ee,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Medicina de Família e Comunidade - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-03,3,2021-01-21
a5942da7-f898-453b-98ea-c20c3c96ea88,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Medicina de Urgência - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-03,2,2021-01-21
c96d6213-0c77-404e-8b53-d4acde601a90,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Medicina Intensiva - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-03,2,2021-01-21
