_id,nome_campus,ano,semestre,cod_uffs,cod_emec,nome_curso,cod_ccr,nome_ccr,id_turma,desc_turma,lista_docentes_ch,matricula_turma_id,numero_faltas,freq_turma,media_final,sit_turma,data_atualizacao
93315fc4-49de-433c-85b6-12590801876f,Cerro Largo,2019,1,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,GCB099,Biologia geral,23232,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""GRACIELI DALL OSTRO PERSICH"",""ch_docente"":45}]",1ac3bed2-6902-41db-8c23-12c16b1c8a91,0,100.00,7.40,APROVADO,2021-08-19
69314aaf-c28f-4de9-aeaf-5e333998c0f8,Cerro Largo,2019,1,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,GEX300,Química geral e inorgânica,23229,Engenharia Ambiental e Sanitária (Turma A) - 1ª Fase - Integral - 2019/1,"[{""docente"":""ILDEMAR MAYER"",""ch_docente"":45}]",af95e3d4-f91f-40e1-aa98-ad3906e4069a,4,94.67,6.00,APROVADO,2021-08-19
9b325048-ad44-4eb2-ae98-0a425a26a760,Cerro Largo,2019,1,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,GEX213,Matemática C,23227,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""IZABEL GIOVELI"",""ch_docente"":60}]",c60555c1-3538-4d68-b372-e6356842b483,0,100.00,4.50,REPROVADO POR NOTA,2021-08-19
8c715177-514b-41c4-ba06-d22e02f843fd,Cerro Largo,2019,1,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,GEN158,Introdução à engenharia ambiental,23226,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""ALCIONE APARECIDA DE ALMEIDA ALVES"",""ch_docente"":30}]",8f77a5f3-033e-4d90-a541-17a1d1729844,2,93.33,9.20,APROVADO,2021-08-19
44dc12ab-be91-4cc1-83aa-6388a6dd3d1a,Realeza,2020,1,3530,5000409,MEDICINA VETERINÁRIA,GCB008,Citologia e histologia básica,27087,Nutrição (Turma C) - 1ª Fase - Integral - 2020/1,"[{""docente"":""VANESSA SILVA RETUCI"",""ch_docente"":30}]",cc07bb37-1e75-412f-8c01-93a75330e923,,,,CANCELAMENTO ADMINISTRATIVO,2021-08-19
09c81f91-d8cb-4db7-9a19-714b98766f3d,Realeza,2020,1,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,GCH008,Iniciação à prática científica,27083,Nutrição - 1ª Fase - (Remoto) - 2020/1,"[{""docente"":""ANTONIO MARCOS MYSKIW"",""ch_docente"":30},{""docente"":""PAULO CESAR BORGES DUARTE"",""ch_docente"":30}]",9050db18-7033-4fcd-adb7-deb22ee70130,24,60.00,3.30,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
732210f7-5c8a-4a37-bd08-5f8f56ca3bb7,Realeza,2020,1,3101,1152572,FÍSICA,GCH008,Iniciação à prática científica,27083,Nutrição - 1ª Fase - (Remoto) - 2020/1,"[{""docente"":""ANTONIO MARCOS MYSKIW"",""ch_docente"":30},{""docente"":""PAULO CESAR BORGES DUARTE"",""ch_docente"":30}]",2fcc3d38-c122-4c44-8844-c1d470c78338,8,86.67,8.50,APROVADO,2021-08-19
f6d317f1-ae25-49c0-829a-3e580af2f624,Realeza,2020,1,3410,5000410,NUTRIÇÃO,GCH008,Iniciação à prática científica,27083,Nutrição - 1ª Fase - (Remoto) - 2020/1,"[{""docente"":""ANTONIO MARCOS MYSKIW"",""ch_docente"":30},{""docente"":""PAULO CESAR BORGES DUARTE"",""ch_docente"":30}]",06b720dd-1022-4387-b6e1-9b44e39ef553,4,93.33,10.00,APROVADO,2021-08-19
efcae26e-b761-4f34-ad53-540f16f76d10,Realeza,2020,1,3530,5000409,MEDICINA VETERINÁRIA,GCH008,Iniciação à prática científica,27083,Nutrição - 1ª Fase - (Remoto) - 2020/1,"[{""docente"":""ANTONIO MARCOS MYSKIW"",""ch_docente"":30},{""docente"":""PAULO CESAR BORGES DUARTE"",""ch_docente"":30}]",bec9c109-9d5a-41c8-91dd-a82f20999c88,36,40.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
bcb2ac8c-28ba-4e33-a956-cb5976559a40,Realeza,2020,1,3530,5000409,MEDICINA VETERINÁRIA,GCH008,Iniciação à prática científica,27083,Nutrição - 1ª Fase - (Remoto) - 2020/1,"[{""docente"":""ANTONIO MARCOS MYSKIW"",""ch_docente"":30},{""docente"":""PAULO CESAR BORGES DUARTE"",""ch_docente"":30}]",b13f47e9-d38f-4c93-a094-39db40cf9492,4,93.33,9.80,APROVADO,2021-08-19
cb9c9ef1-9980-4c8c-b7e0-f88229657d8b,Realeza,2020,1,3410,5000410,NUTRIÇÃO,GCB037,Microbiologia de alimentos,27113,Nutrição (Turma B) - 5ª Fase - (Presencial e Remoto) - 2020/1,"[{""docente"":""ALEXANDRE CARVALHO DE MOURA"",""ch_docente"":30}]",90a790c4-35b6-4209-b6b7-09aaf0725971,,,,DESISTENTE,2021-08-19
8d969deb-07a5-4477-8c87-528691133f8f,Realeza,2020,1,3410,5000410,NUTRIÇÃO,GCB037,Microbiologia de alimentos,27113,Nutrição (Turma B) - 5ª Fase - (Presencial e Remoto) - 2020/1,"[{""docente"":""ALEXANDRE CARVALHO DE MOURA"",""ch_docente"":30}]",59799ee8-bfff-41da-a958-6ece3b99c94d,3,95.00,7.40,APROVADO,2021-08-19
63129730-0db1-484e-85ec-089b853a704b,Laranjeiras do Sul,2020,1,2503,5000383,AGRONOMIA,GCA219,Introdução à agronomia,27337,Agronomia - 1ª Fase (Remoto) - 2020/1,"[{""docente"":""JOSUEL ALFREDO VILELA PINTO"",""ch_docente"":30}]",4ac4dc1a-ad03-49ec-9d4e-e57413d23307,4,86.67,6.80,APROVADO,2021-08-19
c0d0cae6-5739-490b-a73c-b24c5640e491,Cerro Largo,2018,2,4500,5000381,AGRONOMIA,GCB156,Anatomia vegetal,24827,Agronomia (Turma especial) - Todas as fases - Integral - 2018/2,"[{""docente"":""GABRIELA CLAUDIA CANGAHUALA INOCENTE"",""ch_docente"":60}]",6821240d-2553-412c-98b0-7d010ac2b032,5,91.67,6.60,APROVADO,2021-08-19
f3b038c6-7579-4a44-940b-0a5d6de2f495,Cerro Largo,2018,2,4200,1152544,CIÊNCIAS BIOLÓGICAS,GCB156,Anatomia vegetal,24827,Agronomia (Turma especial) - Todas as fases - Integral - 2018/2,"[{""docente"":""GABRIELA CLAUDIA CANGAHUALA INOCENTE"",""ch_docente"":60}]",439292e7-448f-4603-803c-694e8467efc3,0,100.00,6.70,APROVADO,2021-08-19
c0a9d91b-559b-4eae-ab41-b23930f892bc,Cerro Largo,2018,2,4500,5000381,AGRONOMIA,GCB156,Anatomia vegetal,24827,Agronomia (Turma especial) - Todas as fases - Integral - 2018/2,"[{""docente"":""GABRIELA CLAUDIA CANGAHUALA INOCENTE"",""ch_docente"":60}]",3dfda6ba-688f-4c55-b5f4-f8ed8fc8d17b,5,91.67,7.20,APROVADO,2021-08-19
977901f9-faef-48c7-b154-4016374d0b86,Chapecó,2019,1,1400,5000388,ENFERMAGEM,GEX002,Introdução à informática,24498,Enfermagem - 1ª Fase - Integral - 2019/1,"[{""docente"":""JEAN FRANCO MENDES CALEGARI"",""ch_docente"":60}]",501ae6a5-e0f3-43ce-ab0c-31d91ec06684,10,83.33,7.70,APROVADO,2021-08-19
148ede74-25be-4da5-91e3-4e4b076dfc10,Realeza,2020,1,3410,5000410,NUTRIÇÃO,GCB037,Microbiologia de alimentos,27113,Nutrição (Turma B) - 5ª Fase - (Presencial e Remoto) - 2020/1,"[{""docente"":""ALEXANDRE CARVALHO DE MOURA"",""ch_docente"":30}]",00d65771-7cdc-42ae-b454-92fac5cf1ea5,0,100.00,8.70,APROVADO,2021-08-19
61e88e28-b8bd-4aca-9336-7e1b0be38ab0,Cerro Largo,2018,2,4500,5000381,AGRONOMIA,GCB156,Anatomia vegetal,24827,Agronomia (Turma especial) - Todas as fases - Integral - 2018/2,"[{""docente"":""GABRIELA CLAUDIA CANGAHUALA INOCENTE"",""ch_docente"":60}]",0261ab9c-e0b6-400f-9530-67b2248cfe88,0,100.00,7.00,APROVADO,2021-08-19
87fb0086-dc25-43bc-bf18-664f53ee3cae,Cerro Largo,2018,2,4500,5000381,AGRONOMIA,GCB156,Anatomia vegetal,24827,Agronomia (Turma especial) - Todas as fases - Integral - 2018/2,"[{""docente"":""GABRIELA CLAUDIA CANGAHUALA INOCENTE"",""ch_docente"":60}]",14474fbd-1696-47e0-9815-b0b85cce40a8,72,0.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
54aa0051-cbd1-4926-aea5-1fec88d48bfe,Cerro Largo,2018,2,4200,1152544,CIÊNCIAS BIOLÓGICAS,GCB156,Anatomia vegetal,24827,Agronomia (Turma especial) - Todas as fases - Integral - 2018/2,"[{""docente"":""GABRIELA CLAUDIA CANGAHUALA INOCENTE"",""ch_docente"":60}]",d11e2d99-91b0-48c6-96c5-6bd531436293,0,100.00,8.30,APROVADO,2021-08-19
df18c3b8-4c75-4a84-a016-fe7181acc20d,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GEX195,Geometria analítica,23722,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""EDSON RIBEIRO DOS SANTOS"",""ch_docente"":60}]",3ad117d6-ed7b-415f-80b6-fa7dc4c480d2,,,,CANCELADA,2021-08-19
4c51a1cd-b0de-419c-bf6d-4a298e7807b6,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GLA104,Produção textual acadêmica,23724,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""ALINE CASSOL DAGA CAVALHEIRO"",""ch_docente"":60}]",5b1a65fd-cd1b-4384-9153-8225b61e0685,38,36.67,0.20,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
9dd58fb7-6ecc-4886-a831-e0048bc46d40,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GCH292,História da fronteira Sul,23726,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""ANDRÉ LUIZ LORENZONI"",""ch_docente"":60}]",7fba6e02-2fd5-4e81-bfdc-f1c45d0dbda8,30,50.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
24b9c95b-1019-4f03-83f4-711db2c140e1,Chapecó,2019,2,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,GLA059,Estágio curricular supervisionado em língua portuguesa V,26596,Letras - Português e Espanhol (Turma B) - 10ª Fase - Noturno - 2019/2,"[{""docente"":""CLAUDIA ANDREA ROST SNICHELOTTO"",""ch_docente"":105}]",83cbf28f-caa3-4dc2-9d5b-006d784a90f8,22,79.05,0.00,REPROVADO POR NOTA,2021-08-19
cd9516a6-f67c-432d-b9b7-4a5f7ed70fae,Realeza,2020,1,3530,5000409,MEDICINA VETERINÁRIA,GEN045,Saneamento ambiental,28316,"Medicina Veterinária - 5ª, 7ª e 9ª Fases - (Remoto) -  2020/1","[{""docente"":""IUCIF ABRÃO NASCIF JÚNIOR"",""ch_docente"":30}]",03d9b2fd-469c-410e-a7dd-8a1de612adc2,0,100.00,8.00,APROVADO,2021-08-19
067c3134-646b-4fd8-8f26-13f98aea3512,Realeza,2020,1,3530,5000409,MEDICINA VETERINÁRIA,GEN045,Saneamento ambiental,28316,"Medicina Veterinária - 5ª, 7ª e 9ª Fases - (Remoto) -  2020/1","[{""docente"":""IUCIF ABRÃO NASCIF JÚNIOR"",""ch_docente"":30}]",40040863-cd17-4295-b32f-f63a2916c9aa,0,100.00,9.30,APROVADO,2021-08-19
86fca040-3b80-4020-ba98-bd69c034f391,Realeza,2020,1,3530,5000409,MEDICINA VETERINÁRIA,GEN045,Saneamento ambiental,28316,"Medicina Veterinária - 5ª, 7ª e 9ª Fases - (Remoto) -  2020/1","[{""docente"":""IUCIF ABRÃO NASCIF JÚNIOR"",""ch_docente"":30}]",a8627dac-9ca8-4109-8247-a10ceb3ee89a,0,100.00,7.00,APROVADO,2021-08-19
f0ad0728-278c-4de7-8a2d-86216307caec,Cerro Largo,2018,2,4200,1152544,CIÊNCIAS BIOLÓGICAS,GCB156,Anatomia vegetal,24827,Agronomia (Turma especial) - Todas as fases - Integral - 2018/2,"[{""docente"":""GABRIELA CLAUDIA CANGAHUALA INOCENTE"",""ch_docente"":60}]",f467b14a-fcdc-48fc-8a42-b3ec1b2269cc,15,75.00,6.50,APROVADO,2021-08-19
f08ce340-f62b-4073-9e97-c8d291f364e3,Cerro Largo,2018,2,4500,5000381,AGRONOMIA,GCB156,Anatomia vegetal,24827,Agronomia (Turma especial) - Todas as fases - Integral - 2018/2,"[{""docente"":""GABRIELA CLAUDIA CANGAHUALA INOCENTE"",""ch_docente"":60}]",221d79fa-0dbf-4bbb-a5f9-be9693689370,0,100.00,7.60,APROVADO,2021-08-19
d6850ef7-32d4-4dbc-ba10-380186a18785,Cerro Largo,2018,2,4500,5000381,AGRONOMIA,GCB156,Anatomia vegetal,24827,Agronomia (Turma especial) - Todas as fases - Integral - 2018/2,"[{""docente"":""GABRIELA CLAUDIA CANGAHUALA INOCENTE"",""ch_docente"":60}]",d6b849fa-f309-4f7f-b854-ca83f3901232,72,0.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
b7dee39d-8012-4b59-b587-696e7aab17c9,Realeza,2019,2,3530,5000409,MEDICINA VETERINÁRIA,GCB004,Bioquímica básica,25307,Medicina Veterinária (Turma C) - 2ª Fase - Integral - 2019/2,"[{""docente"":""LUCIANA PEREIRA MACHADO"",""ch_docente"":30}]",ec6094fe-c4ef-47a9-aedb-e184c9ddf051,0,100.00,6.00,APROVADO,2021-08-19
d93cebfa-8e94-4fac-baec-e9e408eed021,Chapecó,2019,2,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,GLA059,Estágio curricular supervisionado em língua portuguesa V,26596,Letras - Português e Espanhol (Turma B) - 10ª Fase - Noturno - 2019/2,"[{""docente"":""CLAUDIA ANDREA ROST SNICHELOTTO"",""ch_docente"":105}]",5c412b19-41b4-45e5-82b4-790a370e838f,8,92.38,8.80,APROVADO,2021-08-19
250e9c9f-ff2f-44e1-b2de-eaed4e0c898d,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GEX195,Geometria analítica,23722,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""EDSON RIBEIRO DOS SANTOS"",""ch_docente"":60}]",ab229b5a-fc6f-4ea1-9efe-98bcca4c7dcb,,,,DESISTENTE,2021-08-19
09668e68-5f47-4098-bfcb-a54ce497b80a,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GCH292,História da fronteira Sul,23726,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""ANDRÉ LUIZ LORENZONI"",""ch_docente"":60}]",b7c8b53f-bf84-43f4-bc61-ce709704488e,,,,DESISTENTE,2021-08-19
cd3b8b5a-2c30-4bf2-b72e-00a2e71323ce,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GLA104,Produção textual acadêmica,23724,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""ALINE CASSOL DAGA CAVALHEIRO"",""ch_docente"":60}]",1bc6ff47-fdd5-404a-856b-765f4f4e751d,,,,DESISTENTE,2021-08-19
db94fb56-cd26-43c9-b3a4-3d55d2d12bb6,Cerro Largo,2020,1,4200,1152544,CIÊNCIAS BIOLÓGICAS,GCB369,Corpo humano I,26989,Ciências Biológicas (Turma B) - 5ª Fase - 2020/1,"[{""docente"":""ERICA DO ESPIRITO SANTO HERMEL"",""ch_docente"":30}]",c1e7b504-87ce-4235-aade-e0ca210648e4,68,0.00,0.60,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
c25fe90c-fd03-4357-8b43-89610468e325,Cerro Largo,2020,1,4200,1152544,CIÊNCIAS BIOLÓGICAS,GCB369,Corpo humano I,26989,Ciências Biológicas (Turma B) - 5ª Fase - 2020/1,"[{""docente"":""ERICA DO ESPIRITO SANTO HERMEL"",""ch_docente"":30}]",9d43ac7e-6f6d-4fe5-8f93-335b5c3dff51,12,80.00,6.20,APROVADO,2021-08-19
d9bb628f-ad64-4f23-8375-0d78b3a1ee9f,Cerro Largo,2020,1,4200,1152544,CIÊNCIAS BIOLÓGICAS,GCB369,Corpo humano I,26989,Ciências Biológicas (Turma B) - 5ª Fase - 2020/1,"[{""docente"":""ERICA DO ESPIRITO SANTO HERMEL"",""ch_docente"":30}]",4b3573d8-3f1b-4666-8da2-8c28609cf61e,16,73.33,6.00,APROVADO,2021-08-19
ce69f139-0efe-41e2-a3d6-de0ecfc2912e,Realeza,2020,1,3201,1152571,CIÊNCIAS BIOLÓGICAS,GCB196,Zoologia dos invertebrados I,28413,Ciências Biológicas (Turma A) - 1ª Fase - (Remoto) - 2020/1,"[{""docente"":""ADELITA MARIA LINZMEIER"",""ch_docente"":45}]",ae7a13ac-caf5-482b-8ddc-7f158b589abb,13,78.33,5.60,REPROVADO POR NOTA,2021-08-19
ce95c1ed-0492-4707-9488-2b8c2fadc520,Chapecó,2020,1,1711,5000398,GEOGRAFIA,GEX212,Matemática B,28087,Geografia - 1ª fase - (Remoto) - 2020/1,"[{""docente"":""EDSON RIBEIRO DOS SANTOS"",""ch_docente"":60}]",c9ba7810-dff0-48f8-9429-fde5158293c2,0,100.00,9.50,APROVADO,2021-08-19
7221d495-ee4e-4eb2-b54f-1fe97f596c31,Cerro Largo,2018,2,4500,5000381,AGRONOMIA,GCB156,Anatomia vegetal,24827,Agronomia (Turma especial) - Todas as fases - Integral - 2018/2,"[{""docente"":""GABRIELA CLAUDIA CANGAHUALA INOCENTE"",""ch_docente"":60}]",71748399-d654-46e7-a5ce-b6da16b85a52,0,100.00,6.60,APROVADO,2021-08-19
e3120cb4-1ca5-4c73-92c4-5e93342f39c9,Chapecó,2019,2,1101,5000385,CIÊNCIA DA COMPUTAÇÃO,GCH029,História da fronteira Sul,24910,Ciência da Computação e Pedagogia - 6ª e 8ª Fase - Matutino - 2019/2 ,"[{""docente"":""JOSE CARLOS RADIN"",""ch_docente"":60}]",3a895f78-ccb6-4456-85cd-e3c9fddf8aa3,4,93.33,7.00,APROVADO,2021-08-19
011d115f-6d7e-4f64-9c56-05e5c74dbf46,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GEX195,Geometria analítica,23722,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""EDSON RIBEIRO DOS SANTOS"",""ch_docente"":60}]",44e90c68-cb1e-4462-a66b-76f6d5aafe63,,,,DESISTENTE,2021-08-19
f7598a31-4483-48b3-bca7-c56ad09614a5,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GCH292,História da fronteira Sul,23726,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""ANDRÉ LUIZ LORENZONI"",""ch_docente"":60}]",92e3895f-e740-44b3-873b-6a439339d512,,,,DESISTENTE,2021-08-19
e3f73416-ed97-47dd-ae77-b46c33722fa4,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GLA104,Produção textual acadêmica,23724,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""ALINE CASSOL DAGA CAVALHEIRO"",""ch_docente"":60}]",efc3f40d-aabb-483b-b965-d41f3cfe20cb,,,,DESISTENTE,2021-08-19
f7957505-553a-4ac2-93a1-e61fd8d01f2b,Laranjeiras do Sul,2019,1,2510,5000392,ENGENHARIA DE AQUICULTURA,GCS224,Desenho técnico,23360,Engenharia de Aquicultura - 1ª Fase - Integral - 2019/1,"[{""docente"":""DENISE MARIA GRZEGOZEWSKI"",""ch_docente"":45}]",d223cb49-49c6-4532-9fae-e03a8f6d4b85,36,20.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
dcf0e30a-025d-4ee7-ab3e-cef18bd59a59,Chapecó,2019,1,1730,5000402,PEDAGOGIA,GCH290,Iniciação à prática científica,24492,Pedagogia - 1ª Fase - Matutino - 2019/1,"[{""docente"":""ANTONIO VALMOR DE CAMPOS"",""ch_docente"":60}]",4c4e5926-6aca-4814-9674-459aaa5bc943,10,83.33,6.90,APROVADO,2021-08-19
07a05311-5233-466f-b069-cfad5232f94b,Laranjeiras do Sul,2019,1,2510,5000392,ENGENHARIA DE AQUICULTURA,GEX001,Matemática instrumental,23356,Engenharia de Aquicultura - 1ª Fase - Integral - 2019/1,"[{""docente"":""CARLOS AUGUSTO FERNANDES DAGNONE"",""ch_docente"":60}]",3067280e-cee2-43a2-a82c-6924fffbbde1,48,20.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
1add1ab4-e27e-4f1a-b06d-b0ab372df919,Chapecó,2019,1,1730,5000402,PEDAGOGIA,GCH1035,História geral da educação,24491,Pedagogia - 1ª Fase - Matutino - 2019/1,"[{""docente"":""CAMILA DE FATIMA SOARES DOS SANTOS"",""ch_docente"":60}]",6efa8806-3f78-4b51-8477-ceda7de91c02,16,73.33,6.80,APROVADO,2021-08-19
b5513494-5681-4461-9702-0fc0f7ce291d,Realeza,2019,2,3530,5000409,MEDICINA VETERINÁRIA,GCB004,Bioquímica básica,25307,Medicina Veterinária (Turma C) - 2ª Fase - Integral - 2019/2,"[{""docente"":""LUCIANA PEREIRA MACHADO"",""ch_docente"":30}]",42d3f918-d92d-47c2-b8b8-952358d2587d,,,,CANCELADA,2021-08-19
794858e7-1a4c-45bb-984f-a1d4bd0275b2,Cerro Largo,2020,1,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,GEX002,Introdução à informática,26691,Administração - Todas as fases - (Remoto) - 2020/1,"[{""docente"":""RENEO PEDRO PREDIGER"",""ch_docente"":60}]",b49f6d14-683c-43ee-aea5-b4c159e734e2,,,,CANCELADA,2021-08-19
fbb4f8ec-0216-4ead-8cde-26bd88d0d2b7,Erechim,2019,1,5502,5000382,AGRONOMIA,GCB296,Ecologia,24271,Agronomia - 1ª Fase - Integral - 2019/1,"[{""docente"":""PAULO AFONSO HARTMANN"",""ch_docente"":60}]",e4a57947-95be-466e-bad1-475632f8fecc,0,100.00,7.10,APROVADO,2021-08-19
328adf77-a4d8-471c-8e44-9c7da8116b52,Cerro Largo,2020,1,4500,5000381,AGRONOMIA,GEX002,Introdução à informática,26691,Administração - Todas as fases - (Remoto) - 2020/1,"[{""docente"":""RENEO PEDRO PREDIGER"",""ch_docente"":60}]",253e7a7a-0d7b-4109-b902-f1eed1ca158b,12,80.00,6.30,APROVADO,2021-08-19
aac61cd5-ba80-4ff7-aad3-3c6176820a1a,Cerro Largo,2020,1,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,GEX002,Introdução à informática,26691,Administração - Todas as fases - (Remoto) - 2020/1,"[{""docente"":""RENEO PEDRO PREDIGER"",""ch_docente"":60}]",a5f4498f-8230-4867-becf-6341cdfdc8fb,36,40.00,2.30,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
012232d9-72da-4cfb-9609-683058fc4478,Cerro Largo,2020,1,4500,5000381,AGRONOMIA,GEX002,Introdução à informática,26691,Administração - Todas as fases - (Remoto) - 2020/1,"[{""docente"":""RENEO PEDRO PREDIGER"",""ch_docente"":60}]",b255e04e-1f6c-464f-b8e6-baee38bf9a24,8,86.67,7.60,APROVADO,2021-08-19
fd7ad846-fafd-420f-a60d-3389ec16ffc4,Cerro Largo,2020,1,4601,5000386,ADMINISTRAÇÃO,GCH287,Psicologia organizacional,26699,Administração - 3ª Fase - (Remoto) - 2020/1,"[{""docente"":""MONIZE SAMARA VISENTINI"",""ch_docente"":60}]",38922442-de8a-4c7e-86ef-a5ad26311f40,68,0.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
d6df33b1-ba08-4e59-81ee-faa3a6d7e4d0,Cerro Largo,2020,1,4601,5000386,ADMINISTRAÇÃO,GCH287,Psicologia organizacional,26699,Administração - 3ª Fase - (Remoto) - 2020/1,"[{""docente"":""MONIZE SAMARA VISENTINI"",""ch_docente"":60}]",e5b767c8-4e9f-43b0-be49-5ca0f2d42c58,68,0.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
9974869e-1ac8-430e-a69a-cc0ff6d579d7,Cerro Largo,2020,1,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,GCH287,Psicologia organizacional,26699,Administração - 3ª Fase - (Remoto) - 2020/1,"[{""docente"":""MONIZE SAMARA VISENTINI"",""ch_docente"":60}]",da8911e7-200a-4ced-9975-6b7b5ebdbef3,68,0.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
16514194-6eea-4db2-9b95-ac050afe2c9c,Cerro Largo,2020,1,4601,5000386,ADMINISTRAÇÃO,GCS221,Contabilidade introdutória,26698,Administração - 3ª Fase - (Remoto) - 2020/1,"[{""docente"":""ARI SOTHE"",""ch_docente"":60}]",e325fce6-8cec-458d-85d1-dbfb1f299b6d,60,0.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
7fcc8cf1-9293-4176-9307-d270b6c328f2,Cerro Largo,2020,1,4601,5000386,ADMINISTRAÇÃO,GCS236,Administração financeira II,26707,Administração - 5ª Fase - (Remoto) - 2020/1,"[{""docente"":""FABRICIO COSTA DE OLIVEIRA"",""ch_docente"":60}]",46e0189e-4420-44e8-bb23-832f5399d175,0,100.00,8.40,APROVADO,2021-08-19
e9044719-3ed1-4349-a00e-0d0a559b52eb,Cerro Largo,2020,1,4601,5000386,ADMINISTRAÇÃO,GCS246,Estratégia mercadológica,26708,Administração - 5ª Fase - (Remoto) - 2020/1,"[{""docente"":""MONIZE SAMARA VISENTINI"",""ch_docente"":30},{""docente"":""ARTUR FILIPE EWALD WUERGES"",""ch_docente"":30}]",e4f0243d-92d8-4234-ac8b-2e1425902901,0,100.00,9.50,APROVADO,2021-08-19
2cc89296-815c-40d4-97e1-be890a73daa0,Cerro Largo,2020,1,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,GEX002,Introdução à informática,26691,Administração - Todas as fases - (Remoto) - 2020/1,"[{""docente"":""RENEO PEDRO PREDIGER"",""ch_docente"":60}]",82d56c7e-c6c2-4bcc-b0bb-0e77198f9501,0,100.00,7.10,APROVADO,2021-08-19
b55b3223-db79-4eaf-83d4-b8515697fb36,Cerro Largo,2018,2,4500,5000381,AGRONOMIA,GCB156,Anatomia vegetal,24827,Agronomia (Turma especial) - Todas as fases - Integral - 2018/2,"[{""docente"":""GABRIELA CLAUDIA CANGAHUALA INOCENTE"",""ch_docente"":60}]",3c25e3dc-ff03-4678-b6fd-0336b9dc4dc2,0,100.00,6.30,APROVADO,2021-08-19
cb1f2823-7e56-4930-a29c-dfb37ab5407d,Chapecó,2019,1,1110,1260434,MATEMÁTICA,GEX213,Matemática C,23394,Matemática - 1ª Fase - Noturno - 2019/1,"[{""docente"":""LUCIA MENONCINI"",""ch_docente"":60}]",ce7632b4-302d-46f1-b5af-b89e681faf1e,18,70.00,1.10,REPROVADO POR NOTA,2021-08-19
